country,time_block,stringency_lag,vac_lag,log_vac_lag
Italy,2020_winter,-0.8233171032806476,-0.6024325334252024,-0.7302492497009011
Italy,2021_fall,0.2024607588352539,0.41575526386951495,0.799919484670246
Italy,2021_spring,1.448418100310107,2.009757232638942,2.145045740390033
Italy,2021_summer,0.7184815339006808,2.977225029628783,2.7676028922762343
Italy,2021_winter,0.9589000363082024,-0.21518154803830533,-0.06226601381980941
Italy,2022_spring,-0.6670379980431127,-0.5526212320355622,-0.6270268058621414
Italy,2022_winter,0.10982679083826372,0.07194551219720909,0.4116164122242151
Jamaica,2020_fall,1.2879731560512553,-0.6024325334252024,-0.7302492497009011
Jamaica,2020_spring,0.9190502335664734,-0.6024325334252024,-0.7302492497009011
Jamaica,2020_summer,1.498644018053555,-0.6024325334252024,-0.7302492497009011
Jamaica,2020_winter,-1.0747515556746194,-0.6024325334252024,-0.7302492497009011
Jamaica,2021_fall,1.4907629343145687,0.6405513404515716,0.9909066359650621
Jamaica,2021_spring,1.2619678521310191,-0.11468846670960287,-0.012469379842383194
Jamaica,2021_summer,1.0607632961255435,-0.22100806852042085,-0.08772928060338431
Jamaica,2021_winter,1.2620772648698138,-0.33808223805061044,-0.2898994278541005
Jamaica,2022_spring,-1.0899237041193885,-0.46863984220627247,-0.4592378435865323
Jamaica,2022_winter,1.31432367118966,-0.29645726845352444,-0.14563984688020126
Japan,2020_fall,-0.7907914504837223,-0.6024325334252024,-0.7302492497009011
Japan,2020_spring,-0.43047594399622996,-0.6024325334252024,-0.7302492497009011
Japan,2020_summer,-1.043664909930051,-0.6024325334252024,-0.7302492497009011
Japan,2020_winter,-1.6111872940633423,-0.6024325334252024,-0.7302492497009011
Japan,2021_fall,-0.03619619847768152,2.139763352513332,2.185019318123023
Japan,2021_spring,-0.17889944632283786,-0.23410136969325446,-0.11572640557856896
Japan,2021_summer,0.09419937870781361,4.047645461127254,3.4014821545896337
Japan,2021_winter,-0.09604847341662529,-0.5435673069253009,-0.6123700866934104
Japan,2022_spring,-0.20546212398358454,-0.4675191836751419,-0.4576133890065851
Japan,2022_winter,-0.13815961303284158,-0.5210748117489998,-0.5610857847427994
Jordan,2020_fall,1.301523502932683,-0.6024325334252024,-0.7302492497009011
