country,date,R_mean,R_low,R_high,P_R_gt_1
Somalia,2021-07-05,1.0676255246719712,0.8074974026508791,1.374964367547599,0.638
Somalia,2021-07-12,1.0900508307968562,0.8383670700087622,1.3840203858040294,0.681
Somalia,2021-07-19,1.161308310394424,0.8899959493397247,1.4822215623148534,0.792
Somalia,2021-07-26,1.2070902452199725,0.9170988451718574,1.5496359701984421,0.874
Somalia,2021-08-02,1.256008779165218,0.9601603641360342,1.613806428444533,0.911
Somalia,2021-08-09,1.2697685914660695,0.9722318129657842,1.6065558508017732,0.928
Somalia,2021-08-16,1.214295201267058,0.9218103194150802,1.552479219661462,0.88
Somalia,2021-08-23,1.1612112644908368,0.8927813877925616,1.4694586600654758,0.818
Somalia,2021-08-30,1.154228765760632,0.8684708788540307,1.4836202015802775,0.796
Somalia,2021-09-06,1.1180586263412187,0.8371536407503769,1.4360480621714127,0.736
Somalia,2021-09-13,1.074380470741086,0.8255006221463477,1.3796753668665114,0.653
Somalia,2021-09-20,1.0520140405141736,0.8096105430001568,1.3265382423438237,0.602
Somalia,2021-09-27,1.0282876035922268,0.7966818520503004,1.3358291253235368,0.523
Somalia,2021-10-04,0.9890534381529733,0.7670974904893726,1.27521889705285,0.43
Somalia,2021-10-11,0.9631169163515203,0.7290222988111029,1.230551700680198,0.37
Somalia,2021-10-18,0.8962975779390034,0.6908369885920242,1.1554482052570254,0.209
Somalia,2021-10-25,0.8907851854452121,0.675378965001483,1.136230371338139,0.21
Somalia,2021-11-01,0.9383439847457585,0.7104120608604538,1.2056400854206961,0.314
Somalia,2021-11-08,0.8921901577440006,0.6820757116727889,1.1311581473946262,0.203
Somalia,2021-11-15,0.8586059039754884,0.6550632242615502,1.1061625410643783,0.149
Somalia,2021-11-22,0.820582061141551,0.6325118197132822,1.0652367307959512,0.097
Somalia,2021-11-29,0.8281537699054113,0.6314362775290336,1.059081934611814,0.093
Somalia,2021-12-06,0.8522648041758789,0.6422202764917528,1.100547172039358,0.149
Somalia,2021-12-13,0.9362842941696052,0.7099686545538864,1.216049039143371,0.308
Somalia,2021-12-20,1.0542393095160565,0.8145334993413118,1.3471465197298338,0.608
Somalia,2021-12-27,1.1558619395638103,0.8803081799886509,1.488867737952292,0.808
Somalia,2022-01-03,1.0782510887886714,0.822356255645326,1.3798792404060118,0.65
Somalia,2022-01-10,0.9776993470615235,0.7511544706212283,1.2478860551257085,0.41
Somalia,2022-01-17,0.8578909485280312,0.6545528042869163,1.1177616457973163,0.152
Somalia,2022-01-24,1.0585276478025691,0.8266739809991244,1.3447633117376487,0.617
Somalia,2022-01-31,1.1357310148582185,0.8595217406788105,1.4340579391953123,0.745
Somalia,2022-02-07,1.021498747692326,0.791330633127607,1.3147014216865098,0.521
Somalia,2022-02-14,0.8063814122661228,0.6191640933233789,1.0441783565158906,0.075
Somalia,2022-02-21,0.7980950412209995,0.6184148520438233,1.033647436756659,0.071
Somalia,2022-02-28,0.8397723373833057,0.6341922920590739,1.0626796182366183,0.111
Somalia,2022-03-07,0.8184002344728191,0.6266015806261935,1.0552010832608365,0.103
Somalia,2022-03-14,0.8018189084283074,0.6094011034399726,0.9976616610628024,0.048
Somalia,2022-03-21,0.8137192655328053,0.6325439863428005,1.035998348894427,0.069
Somalia,2022-03-28,0.8625881956532729,0.6490819717142863,1.1024612840301684,0.159
Somalia,2022-04-04,0.9290161505787925,0.6996794012159822,1.1955259878293554,0.28
Somalia,2022-04-11,0.9897480704939247,0.7495273832458906,1.2721305908560805,0.457
Somalia,2022-04-18,0.8978753258849413,0.6835688367482973,1.16229982872523,0.209
Somalia,2022-04-25,0.9528188748385176,0.7197610146489448,1.2095099680840653,0.354
Somalia,2022-05-02,0.9427287195888006,0.7208076483000835,1.192299846662875,0.339
Somalia,2022-05-09,0.9842591709515308,0.7494634647662997,1.2565707866184672,0.433
Somalia,2022-05-16,1.0184830488819308,0.7804994681680848,1.3282829221842252,0.501
Somalia,2022-05-23,0.9925154719132216,0.7551618448161032,1.273105220396837,0.446
South Korea,2020-01-20,1.1636590234150468,0.8871707902888956,1.4795506039944235,0.813
South Korea,2020-01-27,1.1961238446260891,0.9102045058054599,1.5289741996526456,0.866
South Korea,2020-02-03,1.2243650448444547,0.940177308613888,1.5968574693229618,0.895
South Korea,2020-02-10,1.3047046990333584,0.9856536240434585,1.6494015681170817,0.942
South Korea,2020-02-17,1.4002785719193231,1.0467839303555144,1.7992007069322973,0.977
South Korea,2020-02-24,1.5723198649339831,1.2111669886824254,2.0035927194367362,0.999
South Korea,2020-03-02,1.622074672502185,1.2093653977297862,2.091758854236132,0.996
South Korea,2020-03-09,1.3704587779841124,1.0363404240629082,1.7431713964491244,0.97
South Korea,2020-03-16,1.0866049678125684,0.8372816893426719,1.3638232871795926,0.674
South Korea,2020-03-23,0.954961965793075,0.7236574395690478,1.219022034243045,0.357
South Korea,2020-03-30,0.9373903801866621,0.7042356266755241,1.206264464195227,0.305
South Korea,2020-04-06,0.8858320214300919,0.6737559768578165,1.1189457949201171,0.201
South Korea,2020-04-13,0.8455946901378395,0.6319801431717776,1.098382212209302,0.147
South Korea,2020-04-20,0.8192173948720889,0.6292119665508628,1.0525309353631336,0.088
South Korea,2020-04-27,0.8452534608429422,0.6409101205966169,1.084113559585041,0.128
South Korea,2020-05-04,0.9177774465528195,0.7024137091852987,1.1562817104228709,0.267
South Korea,2020-05-11,0.9975392339961276,0.7709081003266267,1.2779144164448435,0.461
South Korea,2020-05-18,1.0693630597886874,0.8236897529989166,1.3638515301290206,0.631
South Korea,2020-05-25,1.0749860079801357,0.8261369407335836,1.3865568284633412,0.623
South Korea,2020-06-01,1.11327717573859,0.8542440200192004,1.4126281079158902,0.728
South Korea,2020-06-08,1.0972952010209651,0.8218039808925158,1.3954112845436024,0.707
South Korea,2020-06-15,1.082196664733347,0.8256329069499329,1.4206655578453753,0.65
South Korea,2020-06-22,1.0694351153468225,0.8059502752397597,1.3944981301463533,0.618
South Korea,2020-06-29,1.0722689724798313,0.8250276078810734,1.3704203857116695,0.641
South Korea,2020-07-06,1.0783452068860497,0.8232390041436696,1.3581127992791284,0.655
South Korea,2020-07-13,1.054988378225709,0.8069562979585849,1.3478543986684979,0.609
South Korea,2020-07-20,1.064626525349165,0.8081039308927431,1.3651582167938006,0.62
South Korea,2020-07-27,1.0703754975599495,0.8237846970422996,1.3594015934501338,0.628
South Korea,2020-08-03,1.0925347962918384,0.8157622147189634,1.4099372490351318,0.695
South Korea,2020-08-10,1.1409889343196291,0.8497810875474942,1.4629672161584595,0.766
South Korea,2020-08-17,1.2332919896919279,0.9409127991380348,1.5543739008013717,0.903
South Korea,2020-08-24,1.267296047266312,0.9582572679580817,1.616274286251897,0.92
South Korea,2020-08-31,1.1568415608033857,0.8727416493991955,1.4865187662798822,0.797
South Korea,2020-09-07,1.0518048480085256,0.8124275805373855,1.3449740393721257,0.608
South Korea,2020-09-14,0.9803096234712195,0.7504450304754422,1.2651350204537375,0.416
South Korea,2020-09-21,0.9611898979699616,0.7367304311641774,1.2423497415633236,0.373
South Korea,2020-09-28,0.951993657734534,0.715739952670863,1.2099495608878996,0.352
South Korea,2020-10-05,0.9776546469951779,0.7493536230449347,1.2500538236888188,0.419
South Korea,2020-10-12,1.021610682877167,0.7598477978797551,1.310013865340908,0.546
South Korea,2020-10-19,1.0441027854280822,0.799848636566173,1.3363180417070024,0.59
South Korea,2020-10-26,1.0963948426863501,0.838548240279129,1.4007467299895102,0.688
South Korea,2020-11-02,1.1499867013604728,0.8676124227898419,1.4607551254065185,0.778
South Korea,2020-11-09,1.1891500970220117,0.919924224638233,1.5225974029463953,0.848
South Korea,2020-11-16,1.2409695704404802,0.9471867016353502,1.6095928442669025,0.892
South Korea,2020-11-23,1.2878112713686916,0.9916877359933458,1.648348431898397,0.942
South Korea,2020-11-30,1.2899538207761279,0.976601047056414,1.6297913808573843,0.934
South Korea,2020-12-07,1.2067899677834046,0.9204988464044596,1.5484078383582474,0.86
South Korea,2020-12-14,1.1822053746670185,0.8877288675727786,1.5277408272925281,0.817
South Korea,2020-12-21,1.1381735859239308,0.8593052026230598,1.4599571862256258,0.763
South Korea,2020-12-28,1.0747215466771805,0.810470724240715,1.3963285192956856,0.628
South Korea,2021-01-04,1.0501249274935185,0.8142679896203595,1.339908292369456,0.588
South Korea,2021-01-11,0.9814194381265009,0.7473804744947936,1.2775229974678575,0.408
South Korea,2021-01-18,0.9491451924836347,0.7195744713085632,1.2069504658595211,0.354
South Korea,2021-01-25,0.9495671874805034,0.71639015874285,1.2141542974758712,0.341
South Korea,2021-02-01,0.9749166251150447,0.7451726890243379,1.2428938546086468,0.414
South Korea,2021-02-08,0.9824823699364644,0.7419898941267381,1.2730456969532855,0.416
South Korea,2021-02-15,0.9996889557997873,0.7523584724481692,1.3023000465182335,0.472
South Korea,2021-02-22,1.0274407370308303,0.7757711912163503,1.3180297414283395,0.533
South Korea,2021-03-01,0.9961957738216616,0.7522197679362798,1.274818918854849,0.461
South Korea,2021-03-08,1.0104271732569952,0.756716782978953,1.300287951147852,0.502
South Korea,2021-03-15,1.0285745806270643,0.7918665581569315,1.3209678767441815,0.532
South Korea,2021-03-22,1.024639609386891,0.7729837235447711,1.301394959176313,0.527
South Korea,2021-03-29,1.0563425826106068,0.7960684864497605,1.3463949458420434,0.613
South Korea,2021-04-05,1.0644336482935657,0.8139635418359124,1.36269437617484,0.615
South Korea,2021-04-12,1.0693970670861932,0.8023321810774823,1.3699486952770197,0.631
South Korea,2021-04-19,1.0567110179345542,0.8089456867255713,1.3669068468398395,0.613
South Korea,2021-04-26,1.0586672993556383,0.7991392542068992,1.3486091928185693,0.61
South Korea,2021-05-03,1.0422871026775835,0.7934351549601742,1.3292005405185732,0.566
South Korea,2021-05-10,1.0396150725033928,0.7942861776298716,1.3327309076652694,0.569
South Korea,2021-05-17,1.0522217245653493,0.8006262672286848,1.348899776766441,0.616
South Korea,2021-05-24,1.057955258355106,0.8117690880156194,1.3583476248540807,0.61
South Korea,2021-05-31,1.0727659447949964,0.8086206288664628,1.3970326754140985,0.636
South Korea,2021-06-07,0.9966742659308602,0.7599041491102498,1.2850076457043205,0.447
South Korea,2021-06-14,1.009268886018079,0.7660236867672312,1.2887208674788646,0.494
South Korea,2021-06-21,1.0280821567126393,0.7740211892965625,1.3376658749404335,0.522
South Korea,2021-06-28,1.0808586618351572,0.8157617671492923,1.3557856809144146,0.662
South Korea,2021-07-05,1.1329650545351577,0.8526407936374509,1.4568032561230102,0.741
South Korea,2021-07-12,1.1578346911856732,0.8793499036752888,1.5055228448746683,0.792
South Korea,2021-07-19,1.1453098163020674,0.8832799488328698,1.4649369021527905,0.795
South Korea,2021-07-26,1.1283888721040198,0.8621235852817698,1.4274878000445022,0.746
South Korea,2021-08-02,1.102452697096381,0.8406615463095861,1.43222040943135,0.7
South Korea,2021-08-09,1.0843321388731035,0.839334155614541,1.377842306938749,0.681
South Korea,2021-08-16,1.0839493732392342,0.8252291607080312,1.3887610840464089,0.662
South Korea,2021-08-23,1.0618486253678086,0.8199206546606727,1.3680779537874332,0.619
South Korea,2021-08-30,1.0569717524598439,0.8165000632927897,1.353375348710924,0.608
South Korea,2021-09-06,1.0363043496253856,0.7835432065519256,1.3400205053004306,0.555
South Korea,2021-09-13,1.0354395844752198,0.7931440499749213,1.307007871284958,0.565
South Korea,2021-09-20,1.0442212296685545,0.7891847762446447,1.344180693613294,0.579
South Korea,2021-09-27,1.0469908398442263,0.7865615644220898,1.328287704634455,0.574
South Korea,2021-10-04,1.0236122334659175,0.7856329297546127,1.3082171575573789,0.54
South Korea,2021-10-11,1.0038452685176373,0.7726838920145283,1.2873028709152896,0.478
South Korea,2021-10-18,1.0003942221210256,0.7456876943597818,1.2801091255958392,0.48
South Korea,2021-10-25,1.0270783610805043,0.7906869266491579,1.3169003647713031,0.529
South Korea,2021-11-01,1.0725397565101482,0.8189338008312071,1.3657200742773943,0.651
South Korea,2021-11-08,1.0989899641685803,0.8316095076109483,1.4024557432903493,0.692
South Korea,2021-11-15,1.104732278512424,0.826791439226969,1.432483989553183,0.727
South Korea,2021-11-22,1.1137811781474358,0.8443517950234621,1.4238605465786736,0.729
South Korea,2021-11-29,1.105970313801484,0.8399968285188856,1.4241956788401502,0.715
South Korea,2021-12-06,1.261733640918952,0.9645028784477193,1.6325255178842526,0.91
South Korea,2021-12-13,1.2376596077599982,0.9386658027068819,1.593018194866973,0.891
South Korea,2021-12-20,1.1887102536482719,0.8956541235839438,1.509802948503828,0.828
South Korea,2021-12-27,1.1565273632668893,0.8841941117116738,1.4868107212850092,0.803
South Korea,2022-01-03,1.104042117986262,0.8414326610048399,1.4083593408505488,0.708
South Korea,2022-01-10,1.1410938839149214,0.8758266838831101,1.4636947445127833,0.789
South Korea,2022-01-17,1.2303648204087492,0.9168345228469793,1.5784918467220608,0.881
South Korea,2022-01-24,1.3490432711534153,1.039245268187007,1.7247210505624206,0.973
South Korea,2022-01-31,1.4444222036637777,1.1026000716731046,1.8599705829285702,0.988
South Korea,2022-02-07,1.5138558940145566,1.1325278586083856,1.9431354961766438,0.999
South Korea,2022-02-14,1.5426035569484675,1.1787830434515347,1.990158959015518,0.999
