country,date,log_cases,continent,pc1,pc2,time_block
Switzerland,2021-07-19,5.865227670408161,Europe,1.2459885972694817,-0.5794838572569543,2021_summer
Switzerland,2021-07-26,6.263747414964173,Europe,1.2459885972694817,-0.5794838572569543,2021_summer
Switzerland,2021-08-02,6.362195595032436,Europe,1.2459885972694817,-0.5794838572569543,2021_summer
Switzerland,2021-08-09,6.603220169871609,Europe,1.2459885972694817,-0.5794838572569543,2021_summer
Switzerland,2021-08-16,7.18973259018228,Europe,1.2459885972694817,-0.5794838572569543,2021_summer
Switzerland,2021-08-23,7.583670055889457,Europe,1.2459885972694817,-0.5794838572569543,2021_summer
Switzerland,2021-08-30,7.625965657115892,Europe,1.2459885972694817,-0.5794838572569543,2021_summer
Switzerland,2021-09-06,7.636134468766477,Europe,1.2459885972694817,-0.5794838572569543,2021_fall
Switzerland,2021-09-13,7.672642817894634,Europe,1.2459885972694817,-0.5794838572569543,2021_fall
Switzerland,2021-09-20,7.418494266995359,Europe,1.2459885972694817,-0.5794838572569543,2021_fall
Switzerland,2021-09-27,7.0632523805481275,Europe,1.2459885972694817,-0.5794838572569543,2021_fall
Switzerland,2021-10-04,6.838889525129683,Europe,1.2459885972694817,-0.5794838572569543,2021_fall
Switzerland,2021-10-11,6.644588821343724,Europe,1.2459885972694817,-0.5794838572569543,2021_fall
Switzerland,2021-10-18,6.5622490393611255,Europe,1.2459885972694817,-0.5794838572569543,2021_fall
Switzerland,2021-10-25,6.802680172591211,Europe,1.2459885972694817,-0.5794838572569543,2021_fall
Switzerland,2021-11-01,7.073904829292808,Europe,1.2459885972694817,-0.5794838572569543,2021_fall
Switzerland,2021-11-08,7.437356544051144,Europe,1.2459885972694817,-0.5794838572569543,2021_fall
Switzerland,2021-11-15,7.829221586429113,Europe,1.2459885972694817,-0.5794838572569543,2021_fall
Switzerland,2021-11-22,8.220706342433314,Europe,1.2459885972694817,-0.5794838572569543,2021_fall
Switzerland,2021-11-29,8.578604605747897,Europe,1.2459885972694817,-0.5794838572569543,2021_fall
Switzerland,2021-12-06,8.8105326257754,Europe,1.2459885972694817,-0.5794838572569543,2021_winter
Switzerland,2021-12-13,8.90516852113,Europe,1.2459885972694817,-0.5794838572569543,2021_winter
Switzerland,2021-12-20,8.862826158695276,Europe,1.2459885972694817,-0.5794838572569543,2021_winter
Switzerland,2021-12-27,8.878442503959649,Europe,1.2459885972694817,-0.5794838572569543,2021_winter
Switzerland,2022-01-03,9.285688427765402,Europe,1.2459885972694817,-0.5794838572569543,2022_winter
Switzerland,2022-01-10,9.807203553723951,Europe,1.2459885972694817,-0.5794838572569543,2022_winter
Switzerland,2022-01-17,9.940513238185925,Europe,1.2459885972694817,-0.5794838572569543,2022_winter
Switzerland,2022-01-24,10.11680353106209,Europe,1.2459885972694817,-0.5794838572569543,2022_winter
Switzerland,2022-01-31,10.2510812726987,Europe,1.2459885972694817,-0.5794838572569543,2022_winter
Switzerland,2022-02-07,10.130547719886534,Europe,1.2459885972694817,-0.5794838572569543,2022_winter
Switzerland,2022-02-14,9.857208026076634,Europe,1.2459885972694817,-0.5794838572569543,2022_winter
Switzerland,2022-02-21,9.561143528663816,Europe,1.2459885972694817,-0.5794838572569543,2022_winter
Switzerland,2022-02-28,9.365389665072428,Europe,1.2459885972694817,-0.5794838572569543,2022_winter
Switzerland,2022-03-07,9.60633973426755,Europe,1.2459885972694817,-0.5794838572569543,2022_spring
Switzerland,2022-03-14,9.923548420994992,Europe,1.2459885972694817,-0.5794838572569543,2022_spring
Switzerland,2022-03-21,9.993376715142402,Europe,1.2459885972694817,-0.5794838572569543,2022_spring
Switzerland,2022-03-28,9.708441226170816,Europe,1.2459885972694817,-0.5794838572569543,2022_spring
Switzerland,2022-04-04,9.187983274196627,Europe,1.2459885972694817,-0.5794838572569543,2022_spring
Switzerland,2022-04-11,8.549768195683503,Europe,1.2459885972694817,-0.5794838572569543,2022_spring
Switzerland,2022-04-18,8.285238944667658,Europe,1.2459885972694817,-0.5794838572569543,2022_spring
Switzerland,2022-04-25,7.922371327835346,Europe,1.2459885972694817,-0.5794838572569543,2022_spring
Switzerland,2022-05-02,7.694023914015504,Europe,1.2459885972694817,-0.5794838572569543,2022_spring
Switzerland,2022-05-09,7.392788009621069,Europe,1.2459885972694817,-0.5794838572569543,2022_spring
Switzerland,2022-05-16,7.211253528680335,Europe,1.2459885972694817,-0.5794838572569543,2022_spring
Switzerland,2022-05-23,6.208117540247295,Europe,1.2459885972694817,-0.5794838572569543,2022_spring
Togo,2020-01-13,0.0,Africa,-1.782293806715903,-0.5663827977276349,2020_winter
Togo,2020-01-20,0.0,Africa,-1.782293806715903,-0.5663827977276349,2020_winter
Togo,2020-01-27,0.0,Africa,-1.782293806715903,-0.5663827977276349,2020_winter
Togo,2020-02-03,0.0,Africa,-1.782293806715903,-0.5663827977276349,2020_winter
Togo,2020-02-10,0.0,Africa,-1.782293806715903,-0.5663827977276349,2020_winter
Togo,2020-02-17,0.0,Africa,-1.782293806715903,-0.5663827977276349,2020_winter
Togo,2020-02-24,0.0,Africa,-1.782293806715903,-0.5663827977276349,2020_winter
Togo,2020-03-02,0.0,Africa,-1.782293806715903,-0.5663827977276349,2020_spring
Togo,2020-03-09,0.06842577098251956,Africa,-1.782293806715903,-0.5663827977276349,2020_spring
Togo,2020-03-16,0.05175324799267139,Africa,-1.782293806715903,-0.5663827977276349,2020_spring
Togo,2020-03-23,0.5760696884491685,Africa,-1.782293806715903,-0.5663827977276349,2020_spring
Togo,2020-03-30,1.0929267767323747,Africa,-1.782293806715903,-0.5663827977276349,2020_spring
Togo,2020-04-06,1.0504911191718311,Africa,-1.782293806715903,-0.5663827977276349,2020_spring
Togo,2020-04-13,1.5990397282095807,Africa,-1.782293806715903,-0.5663827977276349,2020_spring
Togo,2020-04-20,0.8749342070180112,Africa,-1.782293806715903,-0.5663827977276349,2020_spring
Togo,2020-04-27,0.7575942334519241,Africa,-1.782293806715903,-0.5663827977276349,2020_spring
Togo,2020-05-04,1.3389774347025987,Africa,-1.782293806715903,-0.5663827977276349,2020_spring
Togo,2020-05-11,1.5736742384291127,Africa,-1.782293806715903,-0.5663827977276349,2020_spring
Togo,2020-05-18,2.5814771222110613,Africa,-1.782293806715903,-0.5663827977276349,2020_spring
Togo,2020-05-25,2.6929170233381448,Africa,-1.782293806715903,-0.5663827977276349,2020_spring
Togo,2020-06-01,2.132534273420966,Africa,-1.782293806715903,-0.5663827977276349,2020_summer
Togo,2020-06-08,2.0333297644900026,Africa,-1.782293806715903,-0.5663827977276349,2020_summer
Togo,2020-06-15,1.9809967102345716,Africa,-1.782293806715903,-0.5663827977276349,2020_summer
Togo,2020-06-22,1.5626032236757652,Africa,-1.782293806715903,-0.5663827977276349,2020_summer
Togo,2020-06-29,1.912785073184156,Africa,-1.782293806715903,-0.5663827977276349,2020_summer
Togo,2020-07-06,2.256714159421711,Africa,-1.782293806715903,-0.5663827977276349,2020_summer
Togo,2020-07-13,1.7544775363584204,Africa,-1.782293806715903,-0.5663827977276349,2020_summer
Togo,2020-07-20,1.9537659810456454,Africa,-1.782293806715903,-0.5663827977276349,2020_summer
Togo,2020-07-27,2.3020133996085193,Africa,-1.782293806715903,-0.5663827977276349,2020_summer
Togo,2020-08-03,2.613121990338422,Africa,-1.782293806715903,-0.5663827977276349,2020_summer
Togo,2020-08-10,2.4976854273069646,Africa,-1.782293806715903,-0.5663827977276349,2020_summer
Togo,2020-08-17,2.4903752447285115,Africa,-1.782293806715903,-0.5663827977276349,2020_summer
Togo,2020-08-24,2.7000814010528345,Africa,-1.782293806715903,-0.5663827977276349,2020_summer
Togo,2020-08-31,2.8039559308042117,Africa,-1.782293806715903,-0.5663827977276349,2020_summer
Togo,2020-09-07,2.582815865836314,Africa,-1.782293806715903,-0.5663827977276349,2020_fall
Togo,2020-09-14,2.5107105633538254,Africa,-1.782293806715903,-0.5663827977276349,2020_fall
Togo,2020-09-21,2.509271688406673,Africa,-1.782293806715903,-0.5663827977276349,2020_fall
Togo,2020-09-28,2.4484202862245783,Africa,-1.782293806715903,-0.5663827977276349,2020_fall
Togo,2020-10-05,2.5292301548588303,Africa,-1.782293806715903,-0.5663827977276349,2020_fall
Togo,2020-10-12,2.637482776370939,Africa,-1.782293806715903,-0.5663827977276349,2020_fall
Togo,2020-10-19,2.577450149800343,Africa,-1.782293806715903,-0.5663827977276349,2020_fall
Togo,2020-10-26,2.8990242502214656,Africa,-1.782293806715903,-0.5663827977276349,2020_fall
Togo,2020-11-02,2.889224861573048,Africa,-1.782293806715903,-0.5663827977276349,2020_fall
Togo,2020-11-09,3.03127735522736,Africa,-1.782293806715903,-0.5663827977276349,2020_fall
Togo,2020-11-16,3.0673556734985605,Africa,-1.782293806715903,-0.5663827977276349,2020_fall
Togo,2020-11-23,3.069824852732099,Africa,-1.782293806715903,-0.5663827977276349,2020_fall
Togo,2020-11-30,2.8763403994107324,Africa,-1.782293806715903,-0.5663827977276349,2020_fall
Togo,2020-12-07,2.846985471443397,Africa,-1.782293806715903,-0.5663827977276349,2020_winter
Togo,2020-12-14,2.9087285528986877,Africa,-1.782293806715903,-0.5663827977276349,2020_winter
Togo,2020-12-21,3.0482200028201056,Africa,-1.782293806715903,-0.5663827977276349,2020_winter
Togo,2020-12-28,3.0893617963907163,Africa,-1.782293806715903,-0.5663827977276349,2020_winter
Togo,2021-01-04,2.849037861543187,Africa,-1.782293806715903,-0.5663827977276349,2021_winter
Togo,2021-01-11,3.283639183227989,Africa,-1.782293806715903,-0.5663827977276349,2021_winter
Togo,2021-01-18,3.674285148432687,Africa,-1.782293806715903,-0.5663827977276349,2021_winter
Togo,2021-01-25,3.7819121560696725,Africa,-1.782293806715903,-0.5663827977276349,2021_winter
Togo,2021-02-01,3.928690845979163,Africa,-1.782293806715903,-0.5663827977276349,2021_winter
Togo,2021-02-08,3.894326605716554,Africa,-1.782293806715903,-0.5663827977276349,2021_winter
Togo,2021-02-15,3.9136027250138663,Africa,-1.782293806715903,-0.5663827977276349,2021_winter
Togo,2021-02-22,3.9500527153878418,Africa,-1.782293806715903,-0.5663827977276349,2021_winter
Togo,2021-03-01,4.2197209618470515,Africa,-1.782293806715903,-0.5663827977276349,2021_spring
Togo,2021-03-08,4.405227159044308,Africa,-1.782293806715903,-0.5663827977276349,2021_spring
Togo,2021-03-15,4.281302465642614,Africa,-1.782293806715903,-0.5663827977276349,2021_spring
Togo,2021-03-22,4.488980973270868,Africa,-1.782293806715903,-0.5663827977276349,2021_spring
Togo,2021-03-29,4.733044532658483,Africa,-1.782293806715903,-0.5663827977276349,2021_spring
Togo,2021-04-05,4.968006132911314,Africa,-1.782293806715903,-0.5663827977276349,2021_spring
Togo,2021-04-12,4.828092936927693,Africa,-1.782293806715903,-0.5663827977276349,2021_spring
Togo,2021-04-19,4.41598114390562,Africa,-1.782293806715903,-0.5663827977276349,2021_spring
Togo,2021-04-26,3.91183344746317,Africa,-1.782293806715903,-0.5663827977276349,2021_spring
Togo,2021-05-03,3.4071234245998108,Africa,-1.782293806715903,-0.5663827977276349,2021_spring
Togo,2021-05-10,3.02269714650677,Africa,-1.782293806715903,-0.5663827977276349,2021_spring
Togo,2021-05-17,2.862276603776707,Africa,-1.782293806715903,-0.5663827977276349,2021_spring
Togo,2021-05-24,2.656304383288745,Africa,-1.782293806715903,-0.5663827977276349,2021_spring
Togo,2021-05-31,2.4889067636542745,Africa,-1.782293806715903,-0.5663827977276349,2021_spring
Togo,2021-06-07,2.5020460197082595,Africa,-1.782293806715903,-0.5663827977276349,2021_summer
Togo,2021-06-14,2.3334032669425833,Africa,-1.782293806715903,-0.5663827977276349,2021_summer
Togo,2021-06-21,2.5868212902313785,Africa,-1.782293806715903,-0.5663827977276349,2021_summer
Togo,2021-06-28,2.52498672915726,Africa,-1.782293806715903,-0.5663827977276349,2021_summer
Togo,2021-07-05,3.174323481239262,Africa,-1.782293806715903,-0.5663827977276349,2021_summer
Togo,2021-07-12,3.313072694263321,Africa,-1.782293806715903,-0.5663827977276349,2021_summer
Togo,2021-07-19,3.572734082066685,Africa,-1.782293806715903,-0.5663827977276349,2021_summer
Togo,2021-07-26,4.040595138226699,Africa,-1.782293806715903,-0.5663827977276349,2021_summer
Togo,2021-08-02,4.358526724593509,Africa,-1.782293806715903,-0.5663827977276349,2021_summer
Togo,2021-08-09,4.690718450233426,Africa,-1.782293806715903,-0.5663827977276349,2021_summer
Togo,2021-08-16,4.880126308442339,Africa,-1.782293806715903,-0.5663827977276349,2021_summer
Togo,2021-08-23,5.182875605468104,Africa,-1.782293806715903,-0.5663827977276349,2021_summer
Togo,2021-08-30,5.293384726054909,Africa,-1.782293806715903,-0.5663827977276349,2021_summer
Togo,2021-09-06,5.229181145501314,Africa,-1.782293806715903,-0.5663827977276349,2021_fall
Togo,2021-09-13,5.04342878788025,Africa,-1.782293806715903,-0.5663827977276349,2021_fall
Togo,2021-09-20,4.828659453535557,Africa,-1.782293806715903,-0.5663827977276349,2021_fall
Togo,2021-09-27,4.545990448885311,Africa,-1.782293806715903,-0.5663827977276349,2021_fall
Togo,2021-10-04,4.033093887079339,Africa,-1.782293806715903,-0.5663827977276349,2021_fall
Togo,2021-10-11,3.548581729983363,Africa,-1.782293806715903,-0.5663827977276349,2021_fall
Togo,2021-10-18,3.014911500694313,Africa,-1.782293806715903,-0.5663827977276349,2021_fall
Togo,2021-10-25,2.6362153091840614,Africa,-1.782293806715903,-0.5663827977276349,2021_fall
Togo,2021-11-01,2.466616924478252,Africa,-1.782293806715903,-0.5663827977276349,2021_fall
Togo,2021-11-08,2.1655623739188403,Africa,-1.782293806715903,-0.5663827977276349,2021_fall
Togo,2021-11-15,1.7696763130014146,Africa,-1.782293806715903,-0.5663827977276349,2021_fall
Togo,2021-11-22,1.928350371775299,Africa,-1.782293806715903,-0.5663827977276349,2021_fall
Togo,2021-11-29,1.8395777612827409,Africa,-1.782293806715903,-0.5663827977276349,2021_fall
Togo,2021-12-06,1.9562723540582898,Africa,-1.782293806715903,-0.5663827977276349,2021_winter
Togo,2021-12-13,2.3770724288945266,Africa,-1.782293806715903,-0.5663827977276349,2021_winter
Togo,2021-12-20,3.0673556921161884,Africa,-1.782293806715903,-0.5663827977276349,2021_winter
Togo,2021-12-27,4.745739251247576,Africa,-1.782293806715903,-0.5663827977276349,2021_winter
Togo,2022-01-03,5.7743216681929574,Africa,-1.782293806715903,-0.5663827977276349,2022_winter
Togo,2022-01-10,5.909223765438838,Africa,-1.782293806715903,-0.5663827977276349,2022_winter
Togo,2022-01-17,5.652650153276713,Africa,-1.782293806715903,-0.5663827977276349,2022_winter
Togo,2022-01-24,4.694611742697517,Africa,-1.782293806715903,-0.5663827977276349,2022_winter
Togo,2022-01-31,3.5264384980467427,Africa,-1.782293806715903,-0.5663827977276349,2022_winter
Togo,2022-02-07,2.6929170165698233,Africa,-1.782293806715903,-0.5663827977276349,2022_winter
Togo,2022-02-14,2.443818890788828,Africa,-1.782293806715903,-0.5663827977276349,2022_winter
Togo,2022-02-21,2.377072433535623,Africa,-1.782293806715903,-0.5663827977276349,2022_winter
Togo,2022-02-28,2.2984640029554932,Africa,-1.782293806715903,-0.5663827977276349,2022_winter
Togo,2022-03-07,1.684714320557713,Africa,-1.782293806715903,-0.5663827977276349,2022_spring
Togo,2022-03-14,1.5954552389036978,Africa,-1.782293806715903,-0.5663827977276349,2022_spring
Togo,2022-03-21,1.4403946539485595,Africa,-1.782293806715903,-0.5663827977276349,2022_spring
Togo,2022-03-28,1.6479184382547756,Africa,-1.782293806715903,-0.5663827977276349,2022_spring
Togo,2022-04-04,1.613250555066451,Africa,-1.782293806715903,-0.5663827977276349,2022_spring
Togo,2022-04-11,1.074960104727426,Africa,-1.782293806715903,-0.5663827977276349,2022_spring
Togo,2022-04-18,0.6434155724211765,Africa,-1.782293806715903,-0.5663827977276349,2022_spring
Togo,2022-04-25,0.9529989181968258,Africa,-1.782293806715903,-0.5663827977276349,2022_spring
Togo,2022-05-02,0.8822882399317625,Africa,-1.782293806715903,-0.5663827977276349,2022_spring
Togo,2022-05-09,0.9799401541304281,Africa,-1.782293806715903,-0.5663827977276349,2022_spring
Togo,2022-05-16,1.2051014351824536,Africa,-1.782293806715903,-0.5663827977276349,2022_spring
Togo,2022-05-23,0.5760696884491685,Africa,-1.782293806715903,-0.5663827977276349,2022_spring
Trinidad and Tobago,2020-01-13,0.0,North America,0.2947867147313555,-0.7183624185178168,2020_winter
Trinidad and Tobago,2020-01-20,0.0,North America,0.2947867147313555,-0.7183624185178168,2020_winter
Trinidad and Tobago,2020-01-27,0.0,North America,0.2947867147313555,-0.7183624185178168,2020_winter
Trinidad and Tobago,2020-02-03,0.0,North America,0.2947867147313555,-0.7183624185178168,2020_winter
Trinidad and Tobago,2020-02-10,0.0,North America,0.2947867147313555,-0.7183624185178168,2020_winter
Trinidad and Tobago,2020-02-17,0.0,North America,0.2947867147313555,-0.7183624185178168,2020_winter
Trinidad and Tobago,2020-02-24,0.0,North America,0.2947867147313555,-0.7183624185178168,2020_winter
Trinidad and Tobago,2020-03-02,0.0,North America,0.2947867147313555,-0.7183624185178168,2020_spring
Trinidad and Tobago,2020-03-09,0.0,North America,0.2947867147313555,-0.7183624185178168,2020_spring
Trinidad and Tobago,2020-03-16,0.3235249525294891,North America,0.2947867147313555,-0.7183624185178168,2020_spring
Trinidad and Tobago,2020-03-23,2.25121723477405,North America,0.2947867147313555,-0.7183624185178168,2020_spring
Trinidad and Tobago,2020-03-30,3.5304019792783317,North America,0.2947867147313555,-0.7183624185178168,2020_spring
Trinidad and Tobago,2020-04-06,3.0148495827400166,North America,0.2947867147313555,-0.7183624185178168,2020_spring
Trinidad and Tobago,2020-04-13,2.475422908440017,North America,0.2947867147313555,-0.7183624185178168,2020_spring
Trinidad and Tobago,2020-04-20,1.5527424017908744,North America,0.2947867147313555,-0.7183624185178168,2020_spring
Trinidad and Tobago,2020-04-27,0.5119152019600237,North America,0.2947867147313555,-0.7183624185178168,2020_spring
Trinidad and Tobago,2020-05-04,0.6202963086936842,North America,0.2947867147313555,-0.7183624185178168,2020_spring
Trinidad and Tobago,2020-05-11,0.0,North America,0.2947867147313555,-0.7183624185178168,2020_spring
Trinidad and Tobago,2020-05-18,0.0,North America,0.2947867147313555,-0.7183624185178168,2020_spring
Trinidad and Tobago,2020-05-25,0.0,North America,0.2947867147313555,-0.7183624185178168,2020_spring
Trinidad and Tobago,2020-06-01,0.09120874404014892,North America,0.2947867147313555,-0.7183624185178168,2020_summer
Trinidad and Tobago,2020-06-08,0.4529756984164725,North America,0.2947867147313555,-0.7183624185178168,2020_summer
Trinidad and Tobago,2020-06-15,0.0,North America,0.2947867147313555,-0.7183624185178168,2020_summer
Trinidad and Tobago,2020-06-22,1.6116158689639852,North America,0.2947867147313555,-0.7183624185178168,2020_summer
Trinidad and Tobago,2020-06-29,0.3235249452935501,North America,0.2947867147313555,-0.7183624185178168,2020_summer
Trinidad and Tobago,2020-07-06,1.611615858985741,North America,0.2947867147313555,-0.7183624185178168,2020_summer
Trinidad and Tobago,2020-07-13,1.1914782018670007,North America,0.2947867147313555,-0.7183624185178168,2020_summer
Trinidad and Tobago,2020-07-20,0.6703782138259319,North America,0.2947867147313555,-0.7183624185178168,2020_summer
Trinidad and Tobago,2020-07-27,1.7535179947307293,North America,0.2947867147313555,-0.7183624185178168,2020_summer
Trinidad and Tobago,2020-08-03,2.6978086483147172,North America,0.2947867147313555,-0.7183624185178168,2020_summer
Trinidad and Tobago,2020-08-10,3.574188026695542,North America,0.2947867147313555,-0.7183624185178168,2020_summer
Trinidad and Tobago,2020-08-17,4.714798166053208,North America,0.2947867147313555,-0.7183624185178168,2020_summer
Trinidad and Tobago,2020-08-24,5.501633711464003,North America,0.2947867147313555,-0.7183624185178168,2020_summer
Trinidad and Tobago,2020-08-31,6.08460819303541,North America,0.2947867147313555,-0.7183624185178168,2020_summer
Trinidad and Tobago,2020-09-07,5.919173113663709,North America,0.2947867147313555,-0.7183624185178168,2020_fall
Trinidad and Tobago,2020-09-14,6.121337225417532,North America,0.2947867147313555,-0.7183624185178168,2020_fall
Trinidad and Tobago,2020-09-21,6.279270541256152,North America,0.2947867147313555,-0.7183624185178168,2020_fall
Trinidad and Tobago,2020-09-28,6.174217783631501,North America,0.2947867147313555,-0.7183624185178168,2020_fall
Trinidad and Tobago,2020-10-05,5.629819023853638,North America,0.2947867147313555,-0.7183624185178168,2020_fall
Trinidad and Tobago,2020-10-12,5.450883123906107,North America,0.2947867147313555,-0.7183624185178168,2020_fall
Trinidad and Tobago,2020-10-19,5.174542175609516,North America,0.2947867147313555,-0.7183624185178168,2020_fall
Trinidad and Tobago,2020-10-26,4.998949871374743,North America,0.2947867147313555,-0.7183624185178168,2020_fall
Trinidad and Tobago,2020-11-02,4.944684775670651,North America,0.2947867147313555,-0.7183624185178168,2020_fall
Trinidad and Tobago,2020-11-09,4.681736491819081,North America,0.2947867147313555,-0.7183624185178168,2020_fall
Trinidad and Tobago,2020-11-16,4.693170481752989,North America,0.2947867147313555,-0.7183624185178168,2020_fall
Trinidad and Tobago,2020-11-23,5.174542175609516,North America,0.2947867147313555,-0.7183624185178168,2020_fall
Trinidad and Tobago,2020-11-30,5.436015855379529,North America,0.2947867147313555,-0.7183624185178168,2020_fall
Trinidad and Tobago,2020-12-07,4.772171865431974,North America,0.2947867147313555,-0.7183624185178168,2020_winter
Trinidad and Tobago,2020-12-14,4.3214426440632385,North America,0.2947867147313555,-0.7183624185178168,2020_winter
Trinidad and Tobago,2020-12-21,4.276037615993847,North America,0.2947867147313555,-0.7183624185178168,2020_winter
Trinidad and Tobago,2020-12-28,4.515642347180883,North America,0.2947867147313555,-0.7183624185178168,2020_winter
Trinidad and Tobago,2021-01-04,4.030572716003081,North America,0.2947867147313555,-0.7183624185178168,2021_winter
Trinidad and Tobago,2021-01-11,3.7277757107907536,North America,0.2947867147313555,-0.7183624185178168,2021_winter
Trinidad and Tobago,2021-01-18,4.2996461277258415,North America,0.2947867147313555,-0.7183624185178168,2021_winter
Trinidad and Tobago,2021-01-25,4.400658564716465,North America,0.2947867147313555,-0.7183624185178168,2021_winter
Trinidad and Tobago,2021-02-01,3.9942975456326804,North America,0.2947867147313555,-0.7183624185178168,2021_winter
Trinidad and Tobago,2021-02-08,3.9995609980647457,North America,0.2947867147313555,-0.7183624185178168,2021_winter
Trinidad and Tobago,2021-02-15,3.2770645222282093,North America,0.2947867147313555,-0.7183624185178168,2021_winter
Trinidad and Tobago,2021-02-22,3.1086803060647674,North America,0.2947867147313555,-0.7183624185178168,2021_winter
Trinidad and Tobago,2021-03-01,3.1380977325322994,North America,0.2947867147313555,-0.7183624185178168,2021_spring
Trinidad and Tobago,2021-03-08,3.0516401702676657,North America,0.2947867147313555,-0.7183624185178168,2021_spring
Trinidad and Tobago,2021-03-15,2.9267608214804994,North America,0.2947867147313555,-0.7183624185178168,2021_spring
Trinidad and Tobago,2021-03-22,3.6637684888387825,North America,0.2947867147313555,-0.7183624185178168,2021_spring
Trinidad and Tobago,2021-03-29,4.1608179524800635,North America,0.2947867147313555,-0.7183624185178168,2021_spring
Trinidad and Tobago,2021-04-05,4.585228883276921,North America,0.2947867147313555,-0.7183624185178168,2021_spring
Trinidad and Tobago,2021-04-12,4.960204967595661,North America,0.2947867147313555,-0.7183624185178168,2021_spring
Trinidad and Tobago,2021-04-19,5.4297553388715185,North America,0.2947867147313555,-0.7183624185178168,2021_spring
Trinidad and Tobago,2021-04-26,6.074112781293496,North America,0.2947867147313555,-0.7183624185178168,2021_spring
Trinidad and Tobago,2021-05-03,6.543747788942773,North America,0.2947867147313555,-0.7183624185178168,2021_spring
Trinidad and Tobago,2021-05-10,7.1132600822039675,North America,0.2947867147313555,-0.7183624185178168,2021_spring
Trinidad and Tobago,2021-05-17,7.350111690556283,North America,0.2947867147313555,-0.7183624185178168,2021_spring
Trinidad and Tobago,2021-05-24,7.699776888946351,North America,0.2947867147313555,-0.7183624185178168,2021_spring
Trinidad and Tobago,2021-05-31,7.817716264210807,North America,0.2947867147313555,-0.7183624185178168,2021_spring
Trinidad and Tobago,2021-06-07,7.721638769986313,North America,0.2947867147313555,-0.7183624185178168,2021_summer
Trinidad and Tobago,2021-06-14,7.466738644123272,North America,0.2947867147313555,-0.7183624185178168,2021_summer
Trinidad and Tobago,2021-06-21,7.275614112429599,North America,0.2947867147313555,-0.7183624185178168,2021_summer
Trinidad and Tobago,2021-06-28,7.008939879631009,North America,0.2947867147313555,-0.7183624185178168,2021_summer
Trinidad and Tobago,2021-07-05,6.912329680436206,North America,0.2947867147313555,-0.7183624185178168,2021_summer
Trinidad and Tobago,2021-07-12,6.708707122935139,North America,0.2947867147313555,-0.7183624185178168,2021_summer
Trinidad and Tobago,2021-07-19,6.7532628927799045,North America,0.2947867147313555,-0.7183624185178168,2021_summer
Trinidad and Tobago,2021-07-26,6.823930059706047,North America,0.2947867147313555,-0.7183624185178168,2021_summer
Trinidad and Tobago,2021-08-02,6.873464327362206,North America,0.2947867147313555,-0.7183624185178168,2021_summer
Trinidad and Tobago,2021-08-09,6.798264595913034,North America,0.2947867147313555,-0.7183624185178168,2021_summer
Trinidad and Tobago,2021-08-16,6.909187712559125,North America,0.2947867147313555,-0.7183624185178168,2021_summer
Trinidad and Tobago,2021-08-23,6.901529605632112,North America,0.2947867147313555,-0.7183624185178168,2021_summer
Trinidad and Tobago,2021-08-30,6.6694932738564345,North America,0.2947867147313555,-0.7183624185178168,2021_summer
Trinidad and Tobago,2021-09-06,6.825486551647527,North America,0.2947867147313555,-0.7183624185178168,2021_fall
Trinidad and Tobago,2021-09-13,6.798584219080155,North America,0.2947867147313555,-0.7183624185178168,2021_fall
Trinidad and Tobago,2021-09-20,6.83282134427678,North America,0.2947867147313555,-0.7183624185178168,2021_fall
Trinidad and Tobago,2021-09-27,6.884374639628378,North America,0.2947867147313555,-0.7183624185178168,2021_fall
Trinidad and Tobago,2021-10-04,6.795276840912487,North America,0.2947867147313555,-0.7183624185178168,2021_fall
Trinidad and Tobago,2021-10-11,6.809600726783304,North America,0.2947867147313555,-0.7183624185178168,2021_fall
Trinidad and Tobago,2021-10-18,6.831276211078248,North America,0.2947867147313555,-0.7183624185178168,2021_fall
Trinidad and Tobago,2021-10-25,6.899028006887589,North America,0.2947867147313555,-0.7183624185178168,2021_fall
Trinidad and Tobago,2021-11-01,7.021121052887064,North America,0.2947867147313555,-0.7183624185178168,2021_fall
Trinidad and Tobago,2021-11-08,7.037862134567484,North America,0.2947867147313555,-0.7183624185178168,2021_fall
Trinidad and Tobago,2021-11-15,7.408157812581884,North America,0.2947867147313555,-0.7183624185178168,2021_fall
Trinidad and Tobago,2021-11-22,7.70564215503094,North America,0.2947867147313555,-0.7183624185178168,2021_fall
Trinidad and Tobago,2021-11-29,7.845167732470778,North America,0.2947867147313555,-0.7183624185178168,2021_fall
Trinidad and Tobago,2021-12-06,8.005733536695093,North America,0.2947867147313555,-0.7183624185178168,2021_winter
Trinidad and Tobago,2021-12-13,8.186277872489134,North America,0.2947867147313555,-0.7183624185178168,2021_winter
Trinidad and Tobago,2021-12-20,8.14393844763225,North America,0.2947867147313555,-0.7183624185178168,2021_winter
Trinidad and Tobago,2021-12-27,8.067402257534141,North America,0.2947867147313555,-0.7183624185178168,2021_winter
Trinidad and Tobago,2022-01-03,7.766692991258342,North America,0.2947867147313555,-0.7183624185178168,2022_winter
Trinidad and Tobago,2022-01-10,7.8220890292162455,North America,0.2947867147313555,-0.7183624185178168,2022_winter
Trinidad and Tobago,2022-01-17,7.884873849669813,North America,0.2947867147313555,-0.7183624185178168,2022_winter
